Accounts,On/Off,Wine,Date,Address,Lat,Lon
Live Arts,on,Five Forks,1/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Market Street Wine Shop,off,Five Forks,10/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Five Forks,12/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Five Forks,12/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Five Forks,1/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Norm's Beer & Wine,off,Five Forks,10/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Five Forks,12/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Five Forks,12/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Nuttall's Store,off,Five Forks,10/21,"6495 Ware Neck Road, Gloucester, VA 23178",37.4027103,-76.458794
Omni - Homestead Resort,on,Five Forks,10/21,"7696 Sam Snead Highway, Hot Springs, VA 24445",37.9970692,-79.8305868
Organic Butcher of McLean,off,Five Forks,1/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Pendulum Fine Meats,off,Five Forks,11/21,"820 Shirley Avenue, Norfolk, VA 23517",36.8683635,-76.2987524
Red Fox Inn,on,Five Forks,1/22,"2 E. Washington St., Middleburg, VA 20117",38.9692453,-77.7354394
Roosevelt,on,Five Forks,1/22,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Screwtop,on/off,Five Forks,10/21,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Screwtop,on/off,Five Forks,10/21,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Screwtop,on,Five Forks,1/22,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Second Bottle Wine,off,Five Forks,10/21,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Second Bottle Wine,off,Five Forks,11/21,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Second Bottle Wine,off,Five Forks,12/21,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Second Bottle Wine,off,Five Forks,12/21,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Shadwell's,on,Five Forks,10/21,"1791 Richmond Rd,, Charlottesville, VA 22911",38.0254867,-78.4382913
Succotash,on,Five Forks,1/22,"915 F St. NW, Washington, DC 20004",38.897644,-77.02474
Town Duck,on,Five Forks,1/22,"100 Main St, Warrenton, VA 20186",38.7122701,-77.7930779
Vino Market,off,Five Forks,1/22,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Westside Produce & Provisions,off,Five Forks,10/21,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Five Forks,2/22,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Whole Foods - Arlington,on/off,Five Forks,11/21,"2700 Wilson Blvd., Arlington, VA 22201",38.8890982,-77.0910708
Whole Foods - Arlington,on/off,Five Forks,1/22,"2700 Wilson Blvd., Arlington, VA 22201",38.8890982,-77.0910708
Whole Foods - Ashburn,on/off,Five Forks,12/21,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0686101,-77.4843579
Whole Foods - Boro Tysons,on/off,Five Forks,10/21,"1635 Boro Place, McLean, VA 22102",38.9246913,-77.2333798
Whole Foods - Charlottesville,on/off,Five Forks,10/21,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Five Forks,11/21,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Five Forks,12/21,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Five Forks,12/21,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Five Forks,12/21,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Fair Lakes,on/off,Five Forks,10/21,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Whole Foods - Fair Lakes,on/off,Five Forks,1/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Whole Foods - Florida Ave,on/off,Five Forks,11/21,"FAV - BU# 10651, Washington, DC 20001",38.912068,-77.0190228
Whole Foods - Foggy Bottom,on/off,Five Forks,11/21,"2201 I Street NW, Washington, DC 20037",38.9010776,-77.0490824
Whole Foods - Foggy Bottom,on/off,Five Forks,12/21,"2201 I Street NW, Washington, DC 20037",38.9010776,-77.0490824
Whole Foods - Glover Park,on/off,Five Forks,1/22,"2323 Wisconsin Ave NW, Washington, DC 20007",38.9208932,-77.0711068
Whole Foods - H Street,on/off,Five Forks,11/21,"600-A H Street, NE, Washington, DC 20002",38.8995727,-77.0201171
Whole Foods - Old Town,on/off,Five Forks,10/21,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Five Forks,11/21,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Five Forks,12/21,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Five Forks,1/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - P Street,on/off,Five Forks,11/21,"1440 P Street NW, Washington, DC 20005",38.9092854,-77.0335078
Whole Foods - P Street,on/off,Five Forks,1/22,"1440 P Street NW, Washington, DC 20005",38.9092854,-77.0335078
Whole Foods - Reston,on/off,Five Forks,10/21,"11660 Plaza America Drive, Reston, VA 20190",38.9517757,-77.3494016
Whole Foods - Short Pump,on/off,Five Forks,11/21,"11173 West Broad St., Richmond, VA 23060",37.6475262,-77.5994359
Whole Foods - Short Pump,on/off,Five Forks,1/22,"11173 West Broad St., Richmond, VA 23060",37.6475262,-77.5994359
Whole Foods - South Capitol Hill,on/off,Five Forks,11/21,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - South Capitol Hill,on/off,Five Forks,11/21,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - South Capitol Hill,on/off,Five Forks,1/22,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Springfield,on/off,Five Forks,11/21,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796321,-77.2342061
Whole Foods - Tenley,on/off,Five Forks,12/21,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - Tenley,on/off,Five Forks,1/22,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - Tysons,on/off,Five Forks,10/21,"7511 Leesburg Pike, Falls Church, VA 22043",38.9026076,-77.2050359
Whole Foods - Tysons,on/off,Five Forks,12/21,"7511 Leesburg Pike, Falls Church, VA 22043",38.9026076,-77.2050359
Whole Foods - Vienna,on/off,Five Forks,11/21,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Whole Foods - Vienna,on/off,Five Forks,12/21,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Whole Foods - Vienna,on/off,Five Forks,1/22,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Whole Foods - Virginia Beach,on/off,Five Forks,10/21,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Whole Foods - West Broad,on/off,Five Forks,10/21,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Five Forks,12/21,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Wine Gourmet,off,Five Forks,12/21,"3524 Electric Road, Roanoke, VA 24014",37.2265303,-79.9974824
Wine Seller - Williamsburg,off,Five Forks,11/21,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2722283,-76.7577749
Wine Seller - Williamsburg,off,Five Forks,12/21,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2722283,-76.7577749
Aberdeen Barn,on,Foothills,11/21,"2018 Holiday Drive, Charlottesville, VA 22901",38.0587447,-78.4931749
Alewife,on,Foothills,10/21,"3120 E Marshall St., Richmond, VA 23223",37.5288308,-77.4116311
Alewife,On,Foothills,2/22,"3120 E Marshall St., Richmond, VA 23223",37.5288308,-77.4116311
Amber Ox Kitchen & Brewery,on,Foothills,10/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,10/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,11/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,11/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,12/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,12/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,12/21,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,On,Foothills,2/22,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,On,Foothills,2/22,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,On,Foothills,3/22,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Arrowine,Off,Foothills,10/21,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,Off,Foothills,11/21,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barrel Chest,Off,Foothills,12/21,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Barrel Chest,Off,Foothills,3/22,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Barrel Thief,on/off,Foothills,11/21,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,on/off,Foothills,11/21,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,on/off,Foothills,12/21,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,on/off,Foothills,12/21,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,Off,Foothills,1/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,Off,Foothills,3/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Basic Necessities,Off,Foothills,2/22,"2226 Rockfish Valley Hwy, Nellysford, VA 22958",37.8864588,-78.8838422
Bassin's MacArthur Beverages,off,Foothills,11/21,"Shop: 4877 MacArthur Blvd NW, Washington, DC 20007",38.9178153,-77.0963369
Bingo Beer Co.,on,Foothills,1/22,"2900 W Broad Street, Richmond, VA 23230",37.5637961,-77.4716025
Bingo Beer Co.,on,Foothills,3/22,"2900 W Broad Street, Richmond, VA 23230",37.5637961,-77.4716025
Bottleworks,off,Foothills,1/22,"3078 Stony Point Rd., Richmond, VA 23235",37.537796,-77.5651916
Caboose,on/off,Foothills,10/21,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Foothills,11/21,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Foothills,12/21,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on,Foothills,1/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on,Foothills,2/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on,Foothills,3/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Capital Ale House - Fairfax,On,Foothills,10/21,"4069 Chain Bridge Rd, Fairfax, VA 22030",38.8442986,-77.3073582
Capital Ale House - Fairfax,on,Foothills,1/22,"4069 Chain Bridge Rd, Fairfax, VA 22030",38.8442986,-77.3073582
Capital One Hall,on,Foothills,12/21,"7750 Capital One Tower Rd, Tysons, VA 22102",38.9254757,-77.2112568
Capital One Hall,on,Foothills,1/22,"7750 Capital One Tower Rd, Tysons, VA 22102",38.9254757,-77.2112568
Chain Bridge Cellars,off,Foothills,1/22,"1351 Chain Bridge Rd, McLean, VA 22101",38.9385421,-77.1746454
City Vino,Off,Foothills,11/21,"810 Caroline St Ste 101, Fredericksburg, VA 22407",38.3020808,-77.4587685
City Vino,off,Foothills,1/22,"810 Caroline St Ste 101, Fredericksburg, VA 22407",38.3020808,-77.4587685
Commune - Norfolk,on,Foothills,10/21,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Commune - Virginia Beach,on,Foothills,10/21,"501 Virginia Beach Blvd. Ste. B, Virginia Beach, VA 23451",36.8441296,-75.9793877
Cork & Fork - DC,off,Foothills,12/21,"1522 14th St NW, Washington, DC 20005",38.9104777,-77.0321531
Corks & Kegs,off,Foothills,11/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Corks & Kegs,off,Foothills,11/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Corks & Kegs,off,Foothills,12/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Corks & Kegs,off,Foothills,12/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Corks & Kegs,off,Foothills,2/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Cozy Royale,on,Foothills,10/21,"434 Humboldt St, Brooklyn, NY 11211",40.7169514,-73.9428513
Crystal City Wine Shop,off,Foothills,10/21,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Foothills,12/21,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Dawson's Market Dupont Circle,on/off,Foothills,12/21,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Dawson's Market Dupont Circle,off,Foothills,2/22,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Dawson's Market Dupont Circle,off,Foothills,3/22,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Department of Beer & Wine,off,Foothills,10/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Foothills,11/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Foothills,11/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Foothills,12/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Foothills,12/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Foothills,2/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Foothills,3/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Dominion Wine and Beer,on/off,Foothills,10/21,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Dominion Wine and Beer,on/off,Foothills,11/21,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Dominion Wine and Beer,on/off,Foothills,12/21,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Dominion Wine and Beer,off,Foothills,1/22,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Ellwood Thompson,off,Foothills,10/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Ellwood Thompson,off,Foothills,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Ellwood Thompson,off,Foothills,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Ellwood Thompson,off,Foothills,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Ellwood Thompson,off,Foothills,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Ellwood Thompson,off,Foothills,1/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Ellwood Thompson,off,Foothills,3/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Fat Canary,on,Foothills,10/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,11/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,11/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,1/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,1/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,2/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,2/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Foods of All Nations,off,Foothills,10/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,11/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,11/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,12/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,12/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,1/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,2/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Fort Lewis Lodge,on,Foothills,10/21,"603 Old Plantation Way, Millboro, VA 24460",38.114054,-79.6110139
Friendly City Food Co-op,off,Foothills,10/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,10/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,11/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,12/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,12/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,12/21,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,1/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,1/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,2/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,3/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Greenwood,off,Foothills,11/21,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Foothills,12/21,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Foothills,2/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Heritage Wines,off,Foothills,10/21,"237 Dekalb Ave, Brooklyn, NY 11205",40.689639,-73.9697513
Heritage Wines,off,Foothills,10/21,"237 Dekalb Ave, Brooklyn, NY 11205",40.689639,-73.9697513
Heurich House Museum,on,Foothills,10/21,"1307 New Hampshire Ave. NW, Washington, DC 20036",38.9080119,-77.0445379
In Vino Veritas,off,Foothills,1/22,"3015 Louisa Rd, Keswick, VA 22947",38.0134664,-78.3951928
J Emerson,off,Foothills,10/21,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,11/21,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,11/21,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,12/21,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,3/22,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Jardin,on,Foothills,2/22,"1520 West Main Street, Richmond, VA 23220",37.5476874,-77.4605615
Jardin,on,Foothills,2/22,"1520 West Main Street, Richmond, VA 23220",37.5476874,-77.4605615
Jardin,on,Foothills,2/22,"1520 West Main Street, Richmond, VA 23220",37.5476874,-77.4605615
Jardin,on,Foothills,3/22,"1520 West Main Street, Richmond, VA 23220",37.5476874,-77.4605615
Jardin,on,Foothills,3/22,"1520 West Main Street, Richmond, VA 23220",37.5476874,-77.4605615
Jefferson Hotel,on,Foothills,11/21,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,11/21,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,11/21,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,12/21,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,12/21,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,12/21,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,1/22,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,2/22,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,2/22,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
Jefferson Hotel,on,Foothills,3/22,"101 W Franklin St, Richmond, VA 23220",37.5442549,-77.4454117
King's Ransom,on,Foothills,2/22,"728 King St, Alexandria, VA 22314",38.8050097,-77.0479903
Kings County Wines,off,Foothills,2/22,"1420 Cortelyou Road, Brooklyn, NY 11226",40.6409309,-73.9645048
Libbie Market,off,Foothills,11/21,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Foothills,2/22,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Foothills,3/22,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Live Arts,on,Foothills,10/21,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Live Arts,on,Foothills,12/21,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Live Arts,on,Foothills,2/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Live Arts,on,Foothills,3/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Live Arts,on,Foothills,3/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Lydia Mountain Lodge,on,Foothills,3/22,"426 Mountain Laurel Pass, Stanardsville, VA 22973",38.3359273,-78.4848288
Market Street Wine Shop,off,Foothills,11/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Foothills,11/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Foothills,12/21,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Foothills,1/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Market Street Wine Shop,off,Foothills,2/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Middleburg Tennis Club,on,Foothills,1/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Middleburg Tennis Club,on,Foothills,2/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Middleburg Tennis Club,on,Foothills,3/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Mona Lisa,off,Foothills,10/21,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,10/21,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,10/21,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,12/21,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,1/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,3/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Murphy Beverage Co,off,Foothills,10/21,"67 N Loudon St, Winchester, VA 22601",39.1843006,-78.1655273
Norm's Beer & Wine,off,Foothills,10/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Foothills,2/22,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
NRG - Iron Gate,on,Foothills,3/22,"1734 N St. NW, Washington, DC 20036",38.9070697,-77.0398501
NRG - Planet Wine,off,Foothills,11/21,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
NRG - Red Apron Mosaic,on,Foothills,10/21,"8298 Glass Alley Ste 110, Fairfax, VA 22031",38.8735482,-77.2308105
NRG - Red Apron Mosaic,on,Foothills,11/21,"8298 Glass Alley Ste 110, Fairfax, VA 22031",38.8735482,-77.2308105
NRG - Red Apron Mosaic,on,Foothills,11/21,"8298 Glass Alley Ste 110, Fairfax, VA 22031",38.8735482,-77.2308105
NRG - Red Apron Mosaic,on,Foothills,12/21,"8298 Glass Alley Ste 110, Fairfax, VA 22031",38.8735482,-77.2308105
